78,100,77,0,104,103,76,16,0,51,0,24,21,103,49,58,104,103,76,16,34,51,78,100,77,0,104,103,76,98,0	0,24,21,103,49,58,104,103,76,98,34	
78,100,77,0,104,103,76,98,0,51,0,24,21,103,49,58,104,103,76,98,34,51,78,100,77,0,104,100,25,16,0	0,24,21,103,49,58,104,100,25,16,34	
78,100,77,0,104,100,25,16,0,51,0,24,21,103,49,58,104,100,25,16,34,51,78,100,77,0,104,100,25,98,0	0,24,21,103,49,58,104,100,25,98,34	
78,100,77,0,25,0,51,0,24,21,103,49,58,25,34,51,78,100,77,0,107,0	0,24,21,103,49,58,107,34	
78,100,77,0,24,0,51,0,24,21,103,49,58,24,102,104,23,34,51,78,100,77,0,78,0	0,24,21,103,49,58,78,100,22,106,102,49,34	
78,100,77,0,78,0,51,0,24,21,103,49,58,78,100,22,106,102,49,34,51,78,100,77,0,24,0	0,24,21,103,49,58,24,102,104,23,34	
78,100,77,0,24,0,51,0,24,21,103,49,58,24,102,104,23,34,51,78,100,77,0,78,0	0,24,21,103,49,58,78,100,22,106,102,49,34	
78,100,77,0,78,0,51,0,24,21,103,49,58,78,100,22,106,102,49,34,51,78,100,77,0,104,0	0,104,100,24,77,103,25,58,78,100,22,106,102,49,34	
78,100,77,0,24,0,51,0,24,21,103,49,58,24,102,104,23,34,51,78,100,77,0,78,0	0,24,21,103,49,58,78,100,22,106,102,49,34	
78,100,77,0,78,0,51,0,24,21,103,49,58,78,100,22,106,102,49,34,51,78,100,77,0,104,0	0,104,100,24,77,103,25,58,78,100,22,106,102,49,34	
78,100,77,0,19,102,104,48,0,51,0,19,102,104,48,49,42,103,99,34,51,78,100,77,0,44,100,76,78,100,49,0	0,19,102,104,48,58,44,100,76,78,100,49,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,40,24,48,77,102,0	0,11,40,58,40,24,48,77,102,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,72,102,22,48,76,45,49,15,48,0	0,11,40,58,72,102,22,48,76,45,49,15,48,34	
78,100,77,0,72,102,22,48,76,45,49,15,48,0,51,0,11,40,58,72,102,22,48,76,45,49,15,48,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,45,102,24,0	0,93,104,72,102,77,58,45,102,24,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,21,100,49,95,100,76,107,0	0,11,40,58,21,100,49,95,100,76,107,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,72,102,22,48,76,45,49,15,48,0	0,11,40,58,72,102,22,48,76,45,49,15,48,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,21,100,49,95,100,76,107,0	0,11,40,58,21,100,49,95,100,76,107,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,21,100,49,95,100,76,107,0	0,11,40,58,21,100,49,95,100,76,107,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,21,100,49,95,100,76,107,0	0,11,40,58,21,100,49,95,100,76,107,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,21,100,49,95,100,76,107,0	0,11,40,58,21,100,49,95,100,76,107,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,100,24,24,77,0,51,0,11,40,58,100,24,24,77,34,51,78,100,77,0,72,102,22,48,76,45,49,15,48,0	0,11,40,58,72,102,22,48,76,45,49,15,48,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,49,102,24,0	0,93,104,72,102,77,58,49,102,24,34	
78,100,77,0,49,102,24,0,51,0,93,104,72,102,77,58,49,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,49,102,24,0	0,93,104,72,102,77,58,49,102,24,34	
78,100,77,0,49,102,24,0,51,0,93,104,72,102,77,58,49,102,24,34,51,78,100,77,0,100,24,24,77,0	0,11,40,58,100,24,24,77,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,100,22,22,0	0,93,104,72,102,77,58,68,40,69,14,58,100,22,22,34	
78,100,77,0,77,106,76,0,51,0,93,104,72,102,77,58,77,106,76,34,51,78,100,77,0,45,102,24,0	0,93,104,72,102,77,58,45,102,24,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,45,102,24,0,51,0,93,104,72,102,77,58,45,102,24,34,51,78,100,77,0,77,106,76,0	0,93,104,72,102,77,58,77,106,76,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,104,100,76,107,0	0,23,77,48,23,49,58,104,100,76,107,34	
78,100,77,0,104,100,76,107,0,51,0,23,77,48,23,49,58,104,100,76,107,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,104,100,76,107,0	0,23,77,48,23,49,58,104,100,76,107,34	
78,100,77,0,104,100,76,107,0,51,0,23,77,48,23,49,58,104,100,76,107,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,48,76,102,0,51,0,23,77,48,23,49,58,48,76,102,34,51,78,100,77,0,104,100,76,107,0	0,23,77,48,23,49,58,104,100,76,107,34	
78,100,77,0,100,24,24,77,0,51,0,23,77,48,23,49,58,100,24,24,77,34,51,78,100,77,0,48,76,102,0	0,23,77,48,23,49,58,48,76,102,34	
78,100,77,0,102,25,23,102,44,24,0,51,0,44,21,100,103,58,102,25,23,102,44,24,34,51,78,100,77,0,74,103,22,102,0	0,44,21,100,103,58,74,103,22,102,34	
78,100,77,0,19,102,23,49,0,51,0,104,48,19,58,19,102,23,49,34,51,78,100,77,0,44,100,22,22,72,100,44,47,0	0,104,48,19,58,44,100,22,22,72,100,44,47,34	
78,100,77,0,15,93,40,15,0,51,0,82,82,48,23,24,103,48,76,49,58,15,93,40,15,34,51,78,100,77,0,93,59,93,0	0,82,82,48,23,24,103,48,76,49,58,93,59,93,34	
78,100,77,0,93,59,93,0,51,0,82,82,48,23,24,103,48,76,49,58,93,59,93,34,51,78,100,77,0,11,93,69,0	0,82,82,48,23,24,103,48,76,49,58,11,93,69,34	
78,100,77,0,103,19,0,51,0,103,19,49,42,103,99,34,51,78,100,77,0,22,100,107,102,77,0	0,24,21,103,49,58,43,22,100,107,102,77,49,42,103,19,99,34	
78,100,77,0,50,0,51,0,19,48,104,58,50,103,19,24,21,2,84,51,78,100,77,0,21,0	0,43,45,77,100,72,72,102,77,58,21,102,103,45,21,24,2,84	
78,100,77,0,74,77,48,104,0,51,0,24,50,102,102,76,58,74,77,48,104,51,78,100,77,0,24,48,0	0,24,50,102,102,76,58,24,48	
78,100,77,0,24,48,0,51,0,24,50,102,102,76,58,24,48,51,78,100,77,0,44,48,22,48,77,49,0	0,24,50,102,102,76,58,44,48,22,48,77,49	
78,100,77,0,77,0,51,0,77,0,26,26,0,58,5,51,78,100,77,0,25,0	0,44,102,76,24,102,77,43,23,24,58,25	
78,100,77,0,25,0,51,0,44,102,76,24,102,77,43,23,24,58,25,51,78,100,77,0,107,0	0,44,102,76,24,102,77,43,23,24,58,107	
78,100,77,0,76,48,19,102,0,51,0,76,48,19,102,49,42,103,99,34,51,78,100,77,0,44,0	0,23,77,48,75,102,44,24,103,48,76,2,76,48,19,102,58,22,48,44,84,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,5,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,77,0,51,0,77,102,105,106,103,77,102,34,51,78,100,77,0,78,102,77,24,25,0	0,77,2,29,78,102,77,24,25,29,84,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,19,102,74,102,77,0,51,0,1,105,58,19,102,74,102,77,2,84,34,51,78,100,77,0,103,19,0	0,23,74,25,94,19,2,19,100,24,100,58,103,19,84,34	
78,100,77,0,19,102,74,102,77,0,51,0,1,105,58,19,102,74,102,77,2,84,34,51,78,100,77,0,103,19,0	0,23,74,25,94,19,2,19,100,24,100,58,103,19,84,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,5,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,100,0,51,0,24,21,103,49,58,74,103,76,19,2,43,100,84,34,51,78,100,77,0,72,0	0,24,21,103,49,58,74,103,76,19,2,43,72,84,34	
78,100,77,0,76,0,51,0,49,24,77,103,76,45,59,58,22,102,76,45,24,21,34,51,78,100,77,0,91,0	0,76,102,50,0,91,77,77,100,107,0,2,104,31,86,84,34	
78,100,77,0,76,0,51,0,49,24,77,103,76,45,59,58,22,102,76,45,24,21,34,51,78,100,77,0,91,0	0,76,102,50,0,91,77,77,100,107,0,2,104,31,86,84,34	
78,100,77,0,49,25,0,51,0,49,24,102,23,58,49,25,34,51,78,100,77,0,49,107,0	0,49,24,102,23,58,49,107,34	
78,100,77,0,49,107,0,51,0,49,24,102,23,58,49,107,34,51,78,100,77,0,102,25,0	0,49,24,102,23,58,102,25,34	
78,100,77,0,102,25,0,51,0,49,24,102,23,58,102,25,34,51,78,100,77,0,102,107,0	0,49,24,102,23,58,102,107,34	
78,100,77,0,47,102,107,49,0,51,0,43,58,47,102,107,49,2,48,72,75,84,34,51,78,100,77,0,22,102,76,45,24,21,0	0,47,102,107,49,58,22,102,76,45,24,21,34	
78,100,77,0,47,102,107,49,0,51,0,43,58,47,102,107,49,2,48,72,75,84,34,51,78,100,77,0,22,102,76,45,24,21,0	0,47,102,107,49,58,22,102,76,45,24,21,34	
78,100,77,0,47,102,107,49,0,51,0,43,58,47,102,107,49,2,48,72,75,84,34,51,78,100,77,0,22,102,76,45,24,21,0	0,47,102,107,49,58,22,102,76,45,24,21,34	
78,100,77,0,47,102,107,49,0,51,0,43,58,47,102,107,49,2,48,72,75,84,34,51,78,100,77,0,22,102,76,45,24,21,0	0,47,102,107,49,58,22,102,76,45,24,21,34	
78,100,77,0,74,49,0,51,0,77,102,105,106,103,77,102,2,29,74,49,29,84,34,51,78,100,77,0,78,104,0	0,77,102,105,106,103,77,102,2,29,78,104,29,84,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,21,24,24,23,0,51,0,77,102,105,106,103,77,102,2,29,21,24,24,23,29,84,51,78,100,77,0,49,24,0	0,77,102,105,106,103,77,102,2,29,49,24,29,84	
78,100,77,0,49,24,0,51,0,77,102,105,106,103,77,102,2,29,49,24,29,84,51,78,100,77,0,19,102,22,0	0,77,102,105,106,103,77,102,2,29,19,102,22,29,84	
78,100,77,0,49,22,103,44,102,0,51,0,100,77,77,58,49,22,103,44,102,34,51,78,100,77,0,44,48,76,44,100,24,0	0,100,77,77,58,44,48,76,44,100,24,34	
78,100,77,0,44,48,76,44,100,24,0,51,0,100,77,77,58,44,48,76,44,100,24,34,51,78,100,77,0,23,106,49,21,0	0,100,77,77,58,23,106,49,21,34	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,58,23,106,49,21,34,51,78,100,77,0,103,76,19,102,25,39,74,0	0,100,77,77,58,103,76,19,102,25,39,74,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,47,102,107,49,0,51,0,102,78,102,76,24,11,100,24,100,58,47,102,107,49,34,51,78,100,77,0,25,0	0,102,78,102,76,24,11,100,24,100,58,25,34	
78,100,77,0,25,0,51,0,102,78,102,76,24,11,100,24,100,58,25,34,51,78,100,77,0,107,0	0,102,78,102,76,24,11,100,24,100,58,107,34	
78,100,77,0,24,48,47,102,76,0,51,0,24,21,103,49,58,24,48,47,102,76,49,42,103,99,34,51,78,100,77,0,24,0	0,24,48,47,102,76,58,24,102,25,24,34	
78,100,77,0,97,24,74,8,0,51,0,36,43,102,76,44,58,97,24,74,8,34,51,78,100,77,0,64,100,49,102,61,6,0	0,36,43,102,76,44,58,64,100,49,102,61,6,34	
78,100,77,0,44,74,45,0,51,0,24,21,103,49,58,44,74,45,34,51,78,100,77,0,103,78,0	0,44,74,45,58,103,78,34	
78,100,77,0,103,78,0,51,0,44,74,45,58,103,78,34,51,78,100,77,0,104,48,19,102,0	0,44,74,45,58,104,48,19,102,34	
78,100,77,0,102,0,51,0,100,58,104,100,25,43,44,48,19,102,34,51,78,100,77,0,45,0	0,100,58,104,100,25,43,22,102,76,45,24,21,34	
78,100,77,0,45,0,51,0,100,58,104,100,25,43,22,102,76,45,24,21,34,51,78,100,77,0,103,0	0,100,58,49,24,100,24,103,44,43,24,77,102,102,34	
78,100,77,0,44,0,51,0,102,44,0,56,0,8,34,51,78,100,77,0,19,0	0,19,64,0,85,0,19,106,34	
78,100,77,0,44,0,51,0,100,58,44,48,22,48,77,49,23,100,44,102,34,51,78,100,77,0,19,0	0,100,58,50,103,19,24,21,34	
78,100,77,0,19,0,51,0,100,58,50,103,19,24,21,34,51,78,100,77,0,102,0	0,100,58,21,102,103,45,21,24,34	
78,100,77,0,50,0,51,0,100,58,50,103,19,24,21,34,51,78,100,77,0,21,0	0,100,58,21,102,103,45,21,24,34	
78,100,77,0,105,0,51,0,100,58,19,105,104,43,42,100,58,49,102,45,104,102,76,24,43,99,34,51,78,100,77,0,74,0	0,100,58,44,48,102,74,74,49,43,34	
78,100,77,0,19,0,51,0,100,58,49,44,100,22,102,19,43,50,103,19,24,21,34,51,78,100,77,0,102,0	0,100,58,49,44,100,22,102,19,43,21,102,103,45,21,24,34	
78,100,77,0,44,0,51,0,100,58,49,44,100,22,102,19,43,50,103,19,24,21,34,51,78,100,77,0,19,0	0,100,58,49,44,100,22,102,19,43,21,102,103,45,21,24,34	
78,100,77,0,23,0,51,0,100,58,48,23,100,105,106,102,34,51,78,100,77,0,72,0	0,100,58,104,72,43,50,34	
