68,13,3,93,74,81,82,34	21,23,36,66,74,81,31,99,12,52	74,81
68,13,3,93,86,4,82,34	21,23,36,66,86,4,31,99,12,52	86,4
68,13,3,93,31,9,82,34	21,23,36,66,31,9,31,99,12,52	31,9
68,13,3,93,29,47,68,82,34	21,23,36,66,29,47,68,31,99,12,52	29,47,68
68,13,3,93,96,94,82,34	21,23,36,66,96,94,31,99,12,52	96,94
68,13,3,93,40,32,82,34	21,23,36,66,40,32,31,99,12,52	40,32
68,13,3,93,16,67,82,34	21,23,36,66,16,67,31,99,12,52	16,67
68,13,3,93,85,43,18,82,34	21,23,36,66,85,43,18,31,99,12,52	85,43,18
68,13,3,93,87,59,82,34	21,23,36,66,87,59,31,99,12,52	87,59
68,13,3,93,86,56,82,34	21,23,36,66,86,56,31,99,12,52	86,56
68,13,3,93,85,82,34	21,23,36,66,85,31,99,12,52	85
68,13,3,93,49,63,82,34	21,23,36,66,49,63,31,99,12,52	49,63
68,13,3,93,17,21,89,77,82,34	21,23,36,66,17,21,89,77,31,99,12,52	17,21,89,77
68,13,3,93,4,82,34	21,23,36,66,4,31,99,12,52	4
68,13,3,93,36,6,82,34	21,23,36,66,36,6,31,99,12,52	36,6
68,13,3,93,49,99,82,34	21,23,36,66,49,99,31,99,12,52	49,99
68,13,3,93,27,39,24,66,82,34	21,23,36,66,27,39,24,66,31,99,12,52	27,39,24,66
68,13,3,93,56,41,55,82,34	21,23,36,66,56,41,55,31,99,12,52	56,41,55
68,13,3,93,16,89,55,49,82,34	21,23,36,66,16,89,55,49,31,99,12,52	16,89,55,49
68,13,3,93,73,82,34	21,23,36,66,73,31,99,12,52	73
68,13,3,93,97,75,82,34	21,23,36,66,97,75,31,99,12,52	97,75
68,13,3,93,48,61,57,18,82,34	21,23,36,66,48,61,57,18,31,99,12,52	48,61,57,18
68,13,3,93,98,54,82,34	21,23,36,66,98,54,31,99,12,52	98,54
68,13,3,93,30,63,34,92,82,34	21,23,36,66,30,63,34,92,31,99,12,52	30,63,34,92
68,13,3,93,32,76,82,34	21,23,36,66,32,76,31,99,12,52	32,76
68,13,3,93,53,82,34	21,23,36,66,53,31,99,12,52	53
68,13,3,93,21,93,8,65,82,34	21,23,36,66,21,93,8,65,31,99,12,52	21,93,8,65
68,13,3,93,3,75,82,34	21,23,36,66,3,75,31,99,12,52	3,75
68,13,3,93,35,44,44,82,34	21,23,36,66,35,44,44,31,99,12,52	35,44,44
68,13,3,93,7,3,82,34	21,23,36,66,7,3,31,99,12,52	7,3
68,13,3,93,7,82,34	21,23,36,66,7,31,99,12,52	7
68,13,3,93,62,82,55,82,34	21,23,36,66,62,82,55,31,99,12,52	62,82,55
68,13,3,93,61,50,82,34	21,23,36,66,61,50,31,99,12,52	61,50
68,13,3,93,85,75,15,45,82,34	21,23,36,66,85,75,15,45,31,99,12,52	85,75,15,45
68,13,3,93,90,82,34	21,23,36,66,90,31,99,12,52	90
68,13,3,93,21,62,72,82,34	21,23,36,66,21,62,72,31,99,12,52	21,62,72
68,13,3,93,44,31,42,82,34	21,23,36,66,44,31,42,31,99,12,52	44,31,42
68,13,3,93,58,82,34	21,23,36,66,58,31,99,12,52	58
68,13,3,93,49,22,19,82,34	21,23,36,66,49,22,19,31,99,12,52	49,22,19
68,13,3,93,64,82,34	21,23,36,66,64,31,99,12,52	64
68,13,3,93,36,92,72,82,34	21,23,36,66,36,92,72,31,99,12,52	36,92,72
68,13,3,93,54,82,34	21,23,36,66,54,31,99,12,52	54
68,13,3,93,32,82,34	21,23,36,66,32,31,99,12,52	32
68,13,3,93,62,87,82,34	21,23,36,66,62,87,31,99,12,52	62,87
68,13,3,93,17,82,34	21,23,36,66,17,31,99,12,52	17
68,13,3,93,68,51,11,24,82,34	21,23,36,66,68,51,11,24,31,99,12,52	68,51,11,24
68,13,3,93,6,82,34	21,23,36,66,6,31,99,12,52	6
68,13,3,93,88,11,71,12,82,34	21,23,36,66,88,11,71,12,31,99,12,52	88,11,71,12
68,13,3,93,54,80,52,82,34	21,23,36,66,54,80,52,31,99,12,52	54,80,52
68,13,3,93,18,32,48,27,82,34	21,23,36,66,18,32,48,27,31,99,12,52	18,32,48,27
68,13,3,93,55,11,82,34	21,23,36,66,55,11,31,99,12,52	55,11
68,13,3,93,20,12,10,58,82,34	21,23,36,66,20,12,10,58,31,99,12,52	20,12,10,58
68,13,3,93,70,82,34	21,23,36,66,70,31,99,12,52	70
68,13,3,93,19,82,34	21,23,36,66,19,31,99,12,52	19
68,13,3,93,64,82,34	21,23,36,66,64,31,99,12,52	64
68,13,3,93,25,63,82,34	21,23,36,66,25,63,31,99,12,52	25,63
68,13,3,93,46,8,82,34	21,23,36,66,46,8,31,99,12,52	46,8
68,13,3,93,32,56,22,74,82,34	21,23,36,66,32,56,22,74,31,99,12,52	32,56,22,74
68,13,3,93,68,66,20,3,82,34	21,23,36,66,68,66,20,3,31,99,12,52	68,66,20,3
68,13,3,93,48,82,34	21,23,36,66,48,31,99,12,52	48
68,13,3,93,37,82,34	21,23,36,66,37,31,99,12,52	37
68,13,3,93,96,3,26,82,34	21,23,36,66,96,3,26,31,99,12,52	96,3,26
68,13,3,93,40,93,82,34	21,23,36,66,40,93,31,99,12,52	40,93
68,13,3,93,62,82,34	21,23,36,66,62,31,99,12,52	62
68,13,3,93,47,29,82,82,34	21,23,36,66,47,29,82,31,99,12,52	47,29,82
68,13,3,93,46,53,63,82,34	21,23,36,66,46,53,63,31,99,12,52	46,53,63
68,13,3,93,54,82,34	21,23,36,66,54,31,99,12,52	54
68,13,3,93,25,92,16,12,82,34	21,23,36,66,25,92,16,12,31,99,12,52	25,92,16,12
68,13,3,93,80,59,70,82,34	21,23,36,66,80,59,70,31,99,12,52	80,59,70
68,13,3,93,26,77,37,4,82,34	21,23,36,66,26,77,37,4,31,99,12,52	26,77,37,4
68,13,3,93,50,40,82,34	21,23,36,66,50,40,31,99,12,52	50,40
68,13,3,93,4,76,82,34	21,23,36,66,4,76,31,99,12,52	4,76
68,13,3,93,41,18,98,27,82,34	21,23,36,66,41,18,98,27,31,99,12,52	41,18,98,27
68,13,3,93,93,82,34	21,23,36,66,93,31,99,12,52	93
68,13,3,93,93,93,10,10,82,34	21,23,36,66,93,93,10,10,31,99,12,52	93,93,10,10
68,13,3,93,48,96,38,52,82,34	21,23,36,66,48,96,38,52,31,99,12,52	48,96,38,52
68,13,3,93,13,64,44,82,34	21,23,36,66,13,64,44,31,99,12,52	13,64,44
68,13,3,93,25,73,44,95,82,34	21,23,36,66,25,73,44,95,31,99,12,52	25,73,44,95
68,13,3,93,91,82,34	21,23,36,66,91,31,99,12,52	91
68,13,3,93,27,4,60,82,34	21,23,36,66,27,4,60,31,99,12,52	27,4,60
68,13,3,93,42,29,48,98,82,34	21,23,36,66,42,29,48,98,31,99,12,52	42,29,48,98
68,13,3,93,74,82,34	21,23,36,66,74,31,99,12,52	74
68,13,3,93,97,10,37,82,34	21,23,36,66,97,10,37,31,99,12,52	97,10,37
68,13,3,93,10,18,82,75,82,34	21,23,36,66,10,18,82,75,31,99,12,52	10,18,82,75
68,13,3,93,14,91,82,34	21,23,36,66,14,91,31,99,12,52	14,91
68,13,3,93,98,82,34	21,23,36,66,98,31,99,12,52	98
68,13,3,93,65,82,34	21,23,36,66,65,31,99,12,52	65
68,13,3,93,76,86,91,82,34	21,23,36,66,76,86,91,31,99,12,52	76,86,91
68,13,3,93,35,29,45,33,82,34	21,23,36,66,35,29,45,33,31,99,12,52	35,29,45,33
68,13,3,93,66,98,82,34	21,23,36,66,66,98,31,99,12,52	66,98
68,13,3,93,89,51,82,34	21,23,36,66,89,51,31,99,12,52	89,51
68,13,3,93,96,28,23,82,34	21,23,36,66,96,28,23,31,99,12,52	96,28,23
68,13,3,93,58,76,26,39,82,34	21,23,36,66,58,76,26,39,31,99,12,52	58,76,26,39
68,13,3,93,41,15,91,68,82,34	21,23,36,66,41,15,91,68,31,99,12,52	41,15,91,68
68,13,3,93,69,47,42,82,34	21,23,36,66,69,47,42,31,99,12,52	69,47,42
68,13,3,93,71,45,54,82,34	21,23,36,66,71,45,54,31,99,12,52	71,45,54
68,13,3,93,10,43,14,30,82,34	21,23,36,66,10,43,14,30,31,99,12,52	10,43,14,30
68,13,3,93,83,4,40,89,82,34	21,23,36,66,83,4,40,89,31,99,12,52	83,4,40,89
68,13,3,93,29,56,82,34	21,23,36,66,29,56,31,99,12,52	29,56
68,13,3,93,76,82,34	21,23,36,66,76,31,99,12,52	76
68,13,3,93,84,82,34	21,23,36,66,84,31,99,12,52	84
68,13,3,93,60,82,34	21,23,36,66,60,31,99,12,52	60
68,13,3,93,34,45,82,34	21,23,36,66,34,45,31,99,12,52	34,45
68,13,3,93,67,28,82,34	21,23,36,66,67,28,31,99,12,52	67,28
68,13,3,93,66,82,34	21,23,36,66,66,31,99,12,52	66
68,13,3,93,83,82,34	21,23,36,66,83,31,99,12,52	83
68,13,3,93,33,6,82,34	21,23,36,66,33,6,31,99,12,52	33,6
68,13,3,93,62,15,42,73,82,34	21,23,36,66,62,15,42,73,31,99,12,52	62,15,42,73
68,13,3,93,99,39,27,82,34	21,23,36,66,99,39,27,31,99,12,52	99,39,27
68,13,3,93,58,74,82,34	21,23,36,66,58,74,31,99,12,52	58,74
68,13,3,93,76,23,82,34	21,23,36,66,76,23,31,99,12,52	76,23
68,13,3,93,11,91,13,82,34	21,23,36,66,11,91,13,31,99,12,52	11,91,13
68,13,3,93,76,10,30,37,82,34	21,23,36,66,76,10,30,37,31,99,12,52	76,10,30,37
68,13,3,93,88,48,59,59,82,34	21,23,36,66,88,48,59,59,31,99,12,52	88,48,59,59
68,13,3,93,70,7,82,34	21,23,36,66,70,7,31,99,12,52	70,7
68,13,3,93,38,47,83,82,34	21,23,36,66,38,47,83,31,99,12,52	38,47,83
68,13,3,93,4,30,82,34	21,23,36,66,4,30,31,99,12,52	4,30
68,13,3,93,25,5,91,11,82,34	21,23,36,66,25,5,91,11,31,99,12,52	25,5,91,11
68,13,3,93,74,95,82,34	21,23,36,66,74,95,31,99,12,52	74,95
68,13,3,93,20,31,73,21,82,34	21,23,36,66,20,31,73,21,31,99,12,52	20,31,73,21
68,13,3,93,96,66,29,93,82,34	21,23,36,66,96,66,29,93,31,99,12,52	96,66,29,93
68,13,3,93,44,4,68,81,82,34	21,23,36,66,44,4,68,81,31,99,12,52	44,4,68,81
68,13,3,93,36,97,12,11,82,34	21,23,36,66,36,97,12,11,31,99,12,52	36,97,12,11
68,13,3,93,36,78,82,34	21,23,36,66,36,78,31,99,12,52	36,78
68,13,3,93,65,14,22,82,34	21,23,36,66,65,14,22,31,99,12,52	65,14,22
68,13,3,93,52,64,82,34	21,23,36,66,52,64,31,99,12,52	52,64
68,13,3,93,43,95,33,78,82,34	21,23,36,66,43,95,33,78,31,99,12,52	43,95,33,78
68,13,3,93,11,82,34	21,23,36,66,11,31,99,12,52	11
68,13,3,93,79,82,34	21,23,36,66,79,31,99,12,52	79
68,13,3,93,69,30,29,18,82,34	21,23,36,66,69,30,29,18,31,99,12,52	69,30,29,18
68,13,3,93,42,82,34	21,23,36,66,42,31,99,12,52	42
68,13,3,93,19,82,55,82,34	21,23,36,66,19,82,55,31,99,12,52	19,82,55
68,13,3,93,16,82,11,82,34	21,23,36,66,16,82,11,31,99,12,52	16,82,11
68,13,3,93,41,10,82,34	21,23,36,66,41,10,31,99,12,52	41,10
68,13,3,93,78,12,44,49,82,34	21,23,36,66,78,12,44,49,31,99,12,52	78,12,44,49
68,13,3,93,84,15,48,82,34	21,23,36,66,84,15,48,31,99,12,52	84,15,48
68,13,3,93,63,82,34	21,23,36,66,63,31,99,12,52	63
68,13,3,93,38,38,54,87,82,34	21,23,36,66,38,38,54,87,31,99,12,52	38,38,54,87
68,13,3,93,41,42,82,34	21,23,36,66,41,42,31,99,12,52	41,42
68,13,3,93,98,82,34	21,23,36,66,98,31,99,12,52	98
68,13,3,93,89,85,32,73,82,34	21,23,36,66,89,85,32,73,31,99,12,52	89,85,32,73
68,13,3,93,52,48,82,34	21,23,36,66,52,48,31,99,12,52	52,48
68,13,3,93,60,31,26,10,82,34	21,23,36,66,60,31,26,10,31,99,12,52	60,31,26,10
68,13,3,93,49,82,34	21,23,36,66,49,31,99,12,52	49
68,13,3,93,48,98,61,41,82,34	21,23,36,66,48,98,61,41,31,99,12,52	48,98,61,41
68,13,3,93,85,10,56,72,82,34	21,23,36,66,85,10,56,72,31,99,12,52	85,10,56,72
68,13,3,93,90,21,82,34	21,23,36,66,90,21,31,99,12,52	90,21
68,13,3,93,11,11,62,32,82,34	21,23,36,66,11,11,62,32,31,99,12,52	11,11,62,32
68,13,3,93,88,11,46,92,82,34	21,23,36,66,88,11,46,92,31,99,12,52	88,11,46,92
68,13,3,93,9,85,82,34	21,23,36,66,9,85,31,99,12,52	9,85
68,13,3,93,7,14,41,62,82,34	21,23,36,66,7,14,41,62,31,99,12,52	7,14,41,62
68,13,3,93,35,72,74,82,34	21,23,36,66,35,72,74,31,99,12,52	35,72,74
68,13,3,93,18,38,60,19,82,34	21,23,36,66,18,38,60,19,31,99,12,52	18,38,60,19
68,13,3,93,90,82,34	21,23,36,66,90,31,99,12,52	90
68,13,3,93,55,43,82,34	21,23,36,66,55,43,31,99,12,52	55,43
68,13,3,93,54,10,13,82,34	21,23,36,66,54,10,13,31,99,12,52	54,10,13
68,13,3,93,61,82,34	21,23,36,66,61,31,99,12,52	61
68,13,3,93,79,82,34	21,23,36,66,79,31,99,12,52	79
68,13,3,93,85,57,82,34	21,23,36,66,85,57,31,99,12,52	85,57
68,13,3,93,77,96,82,34	21,23,36,66,77,96,31,99,12,52	77,96
68,13,3,93,73,74,82,34	21,23,36,66,73,74,31,99,12,52	73,74
68,13,3,93,70,43,3,82,34	21,23,36,66,70,43,3,31,99,12,52	70,43,3
68,13,3,93,61,69,23,11,82,34	21,23,36,66,61,69,23,11,31,99,12,52	61,69,23,11
68,13,3,93,86,41,8,82,34	21,23,36,66,86,41,8,31,99,12,52	86,41,8
68,13,3,93,11,4,82,34	21,23,36,66,11,4,31,99,12,52	11,4
68,13,3,93,58,82,34	21,23,36,66,58,31,99,12,52	58
68,13,3,93,10,9,88,84,82,34	21,23,36,66,10,9,88,84,31,99,12,52	10,9,88,84
68,13,3,93,38,33,82,34	21,23,36,66,38,33,31,99,12,52	38,33
68,13,3,93,29,46,82,34	21,23,36,66,29,46,31,99,12,52	29,46
68,13,3,93,20,82,34	21,23,36,66,20,31,99,12,52	20
68,13,3,93,45,4,82,34	21,23,36,66,45,4,31,99,12,52	45,4
68,13,3,93,20,38,9,87,82,34	21,23,36,66,20,38,9,87,31,99,12,52	20,38,9,87
68,13,3,93,66,50,82,34	21,23,36,66,66,50,31,99,12,52	66,50
68,13,3,93,55,43,58,20,82,34	21,23,36,66,55,43,58,20,31,99,12,52	55,43,58,20
68,13,3,93,82,7,82,34	21,23,36,66,82,7,31,99,12,52	82,7
68,13,3,93,93,15,40,46,82,34	21,23,36,66,93,15,40,46,31,99,12,52	93,15,40,46
68,13,3,93,90,64,16,82,34	21,23,36,66,90,64,16,31,99,12,52	90,64,16
68,13,3,93,16,5,87,82,34	21,23,36,66,16,5,87,31,99,12,52	16,5,87
68,13,3,93,40,24,66,82,34	21,23,36,66,40,24,66,31,99,12,52	40,24,66
68,13,3,93,30,94,16,82,34	21,23,36,66,30,94,16,31,99,12,52	30,94,16
68,13,3,93,12,61,31,80,82,34	21,23,36,66,12,61,31,80,31,99,12,52	12,61,31,80
68,13,3,93,56,37,65,84,82,34	21,23,36,66,56,37,65,84,31,99,12,52	56,37,65,84
68,13,3,93,83,55,60,41,82,34	21,23,36,66,83,55,60,41,31,99,12,52	83,55,60,41
68,13,3,93,21,49,96,82,34	21,23,36,66,21,49,96,31,99,12,52	21,49,96
68,13,3,93,43,86,86,82,34	21,23,36,66,43,86,86,31,99,12,52	43,86,86
68,13,3,93,98,25,50,82,34	21,23,36,66,98,25,50,31,99,12,52	98,25,50
68,13,3,93,5,71,85,32,82,34	21,23,36,66,5,71,85,32,31,99,12,52	5,71,85,32
68,13,3,93,37,70,82,34	21,23,36,66,37,70,31,99,12,52	37,70
68,13,3,93,55,82,34	21,23,36,66,55,31,99,12,52	55
68,13,3,93,12,55,68,82,34	21,23,36,66,12,55,68,31,99,12,52	12,55,68
68,13,3,93,91,11,24,27,82,34	21,23,36,66,91,11,24,27,31,99,12,52	91,11,24,27
68,13,3,93,25,78,82,34	21,23,36,66,25,78,31,99,12,52	25,78
68,13,3,93,84,82,34	21,23,36,66,84,31,99,12,52	84
68,13,3,93,15,67,82,34	21,23,36,66,15,67,31,99,12,52	15,67
68,13,3,93,54,87,14,75,82,34	21,23,36,66,54,87,14,75,31,99,12,52	54,87,14,75
68,13,3,93,21,82,34	21,23,36,66,21,31,99,12,52	21
68,13,3,93,51,82,34	21,23,36,66,51,31,99,12,52	51
68,13,3,93,86,47,69,60,82,34	21,23,36,66,86,47,69,60,31,99,12,52	86,47,69,60
68,13,3,93,71,82,35,82,34	21,23,36,66,71,82,35,31,99,12,52	71,82,35
68,13,3,93,59,69,20,50,82,34	21,23,36,66,59,69,20,50,31,99,12,52	59,69,20,50
68,13,3,93,87,59,32,54,82,34	21,23,36,66,87,59,32,54,31,99,12,52	87,59,32,54
68,13,3,93,52,17,82,34	21,23,36,66,52,17,31,99,12,52	52,17
68,13,3,93,72,31,34,82,34	21,23,36,66,72,31,34,31,99,12,52	72,31,34
68,13,3,93,5,66,72,41,82,34	21,23,36,66,5,66,72,41,31,99,12,52	5,66,72,41
68,13,3,93,79,39,82,34	21,23,36,66,79,39,31,99,12,52	79,39
68,13,3,93,78,78,82,34	21,23,36,66,78,78,31,99,12,52	78,78
68,13,3,93,99,82,34	21,23,36,66,99,31,99,12,52	99
68,13,3,93,82,36,39,38,82,34	21,23,36,66,82,36,39,38,31,99,12,52	82,36,39,38
68,13,3,93,53,55,91,82,34	21,23,36,66,53,55,91,31,99,12,52	53,55,91
68,13,3,93,32,82,34	21,23,36,66,32,31,99,12,52	32
68,13,3,93,83,36,82,34	21,23,36,66,83,36,31,99,12,52	83,36
68,13,3,93,88,63,82,34	21,23,36,66,88,63,31,99,12,52	88,63
68,13,3,93,73,26,82,34	21,23,36,66,73,26,31,99,12,52	73,26
68,13,3,93,33,19,63,8,82,34	21,23,36,66,33,19,63,8,31,99,12,52	33,19,63,8
68,13,3,93,98,57,16,82,34	21,23,36,66,98,57,16,31,99,12,52	98,57,16
68,13,3,93,54,75,82,34	21,23,36,66,54,75,31,99,12,52	54,75
68,13,3,93,34,76,82,34	21,23,36,66,34,76,31,99,12,52	34,76
68,13,3,93,31,83,77,47,82,34	21,23,36,66,31,83,77,47,31,99,12,52	31,83,77,47
68,13,3,93,85,8,24,82,34	21,23,36,66,85,8,24,31,99,12,52	85,8,24
68,13,3,93,56,82,34	21,23,36,66,56,31,99,12,52	56
68,13,3,93,22,10,82,34	21,23,36,66,22,10,31,99,12,52	22,10
68,13,3,93,9,58,82,34	21,23,36,66,9,58,31,99,12,52	9,58
68,13,3,93,78,82,34	21,23,36,66,78,31,99,12,52	78
68,13,3,93,16,82,34	21,23,36,66,16,31,99,12,52	16
68,13,3,93,4,8,68,82,34	21,23,36,66,4,8,68,31,99,12,52	4,8,68
68,13,3,93,42,68,82,34	21,23,36,66,42,68,31,99,12,52	42,68
68,13,3,93,91,10,53,73,82,34	21,23,36,66,91,10,53,73,31,99,12,52	91,10,53,73
68,13,3,93,15,80,82,34	21,23,36,66,15,80,31,99,12,52	15,80
68,13,3,93,12,73,82,34	21,23,36,66,12,73,31,99,12,52	12,73
68,13,3,93,67,82,34	21,23,36,66,67,31,99,12,52	67
68,13,3,93,81,82,34	21,23,36,66,81,31,99,12,52	81
68,13,3,93,87,82,34	21,23,36,66,87,31,99,12,52	87
68,13,3,93,17,98,12,82,34	21,23,36,66,17,98,12,31,99,12,52	17,98,12
68,13,3,93,51,41,31,82,34	21,23,36,66,51,41,31,31,99,12,52	51,41,31
68,13,3,93,28,82,34	21,23,36,66,28,31,99,12,52	28
68,13,3,93,94,15,95,82,34	21,23,36,66,94,15,95,31,99,12,52	94,15,95
68,13,3,93,50,64,82,34	21,23,36,66,50,64,31,99,12,52	50,64
68,13,3,93,38,99,71,50,82,34	21,23,36,66,38,99,71,50,31,99,12,52	38,99,71,50
68,13,3,93,27,85,82,34	21,23,36,66,27,85,31,99,12,52	27,85
68,13,3,93,67,43,82,34	21,23,36,66,67,43,31,99,12,52	67,43
68,13,3,93,88,8,62,22,82,34	21,23,36,66,88,8,62,22,31,99,12,52	88,8,62,22
68,13,3,93,82,3,49,40,82,34	21,23,36,66,82,3,49,40,31,99,12,52	82,3,49,40
68,13,3,93,61,17,70,82,34	21,23,36,66,61,17,70,31,99,12,52	61,17,70
68,13,3,93,50,35,99,39,82,34	21,23,36,66,50,35,99,39,31,99,12,52	50,35,99,39
68,13,3,93,80,79,87,69,82,34	21,23,36,66,80,79,87,69,31,99,12,52	80,79,87,69
68,13,3,93,91,82,34	21,23,36,66,91,31,99,12,52	91
68,13,3,93,52,79,17,44,82,34	21,23,36,66,52,79,17,44,31,99,12,52	52,79,17,44
68,13,3,93,68,84,82,34	21,23,36,66,68,84,31,99,12,52	68,84
68,13,3,93,96,82,34	21,23,36,66,96,31,99,12,52	96
68,13,3,93,39,37,68,82,34	21,23,36,66,39,37,68,31,99,12,52	39,37,68
68,13,3,93,36,75,82,34	21,23,36,66,36,75,31,99,12,52	36,75
68,13,3,93,56,86,28,82,34	21,23,36,66,56,86,28,31,99,12,52	56,86,28
68,13,3,93,29,25,33,82,34	21,23,36,66,29,25,33,31,99,12,52	29,25,33
68,13,3,93,34,82,82,34	21,23,36,66,34,82,31,99,12,52	34,82
68,13,3,93,69,88,89,71,82,34	21,23,36,66,69,88,89,71,31,99,12,52	69,88,89,71
68,13,3,93,7,61,11,62,82,34	21,23,36,66,7,61,11,62,31,99,12,52	7,61,11,62
68,13,3,93,22,32,65,50,82,34	21,23,36,66,22,32,65,50,31,99,12,52	22,32,65,50
68,13,3,93,67,57,82,34	21,23,36,66,67,57,31,99,12,52	67,57
68,13,3,93,9,85,82,34	21,23,36,66,9,85,31,99,12,52	9,85
68,13,3,93,8,82,34	21,23,36,66,8,31,99,12,52	8
68,13,3,93,14,92,80,39,82,34	21,23,36,66,14,92,80,39,31,99,12,52	14,92,80,39
68,13,3,93,52,82,34	21,23,36,66,52,31,99,12,52	52
68,13,3,93,40,78,82,34	21,23,36,66,40,78,31,99,12,52	40,78
68,13,3,93,48,75,82,34	21,23,36,66,48,75,31,99,12,52	48,75
68,13,3,93,28,36,63,99,82,34	21,23,36,66,28,36,63,99,31,99,12,52	28,36,63,99
68,13,3,93,61,5,82,34	21,23,36,66,61,5,31,99,12,52	61,5
68,13,3,93,31,22,54,71,82,34	21,23,36,66,31,22,54,71,31,99,12,52	31,22,54,71
68,13,3,93,32,39,82,34	21,23,36,66,32,39,31,99,12,52	32,39
68,13,3,93,19,10,82,34	21,23,36,66,19,10,31,99,12,52	19,10
68,13,3,93,91,98,82,82,34	21,23,36,66,91,98,82,31,99,12,52	91,98,82
68,13,3,93,58,82,34	21,23,36,66,58,31,99,12,52	58
68,13,3,93,33,82,34	21,23,36,66,33,31,99,12,52	33
68,13,3,93,30,90,60,82,34	21,23,36,66,30,90,60,31,99,12,52	30,90,60
68,13,3,93,82,32,50,15,82,34	21,23,36,66,82,32,50,15,31,99,12,52	82,32,50,15
68,13,3,93,58,66,23,82,34	21,23,36,66,58,66,23,31,99,12,52	58,66,23
68,13,3,93,6,14,65,82,82,34	21,23,36,66,6,14,65,82,31,99,12,52	6,14,65,82
68,13,3,93,62,49,82,34	21,23,36,66,62,49,31,99,12,52	62,49
68,13,3,93,72,25,67,89,82,34	21,23,36,66,72,25,67,89,31,99,12,52	72,25,67,89
68,13,3,93,50,50,82,34	21,23,36,66,50,50,31,99,12,52	50,50
68,13,3,93,87,82,34	21,23,36,66,87,31,99,12,52	87
68,13,3,93,78,68,82,34	21,23,36,66,78,68,31,99,12,52	78,68
68,13,3,93,93,33,89,82,34	21,23,36,66,93,33,89,31,99,12,52	93,33,89
68,13,3,93,49,22,45,82,34	21,23,36,66,49,22,45,31,99,12,52	49,22,45
68,13,3,93,99,25,82,34	21,23,36,66,99,25,31,99,12,52	99,25
68,13,3,93,14,87,82,34	21,23,36,66,14,87,31,99,12,52	14,87
68,13,3,93,87,70,60,82,34	21,23,36,66,87,70,60,31,99,12,52	87,70,60
68,13,3,93,80,70,82,34	21,23,36,66,80,70,31,99,12,52	80,70
68,13,3,93,87,82,34	21,23,36,66,87,31,99,12,52	87
68,13,3,93,46,82,89,49,82,34	21,23,36,66,46,82,89,49,31,99,12,52	46,82,89,49
68,13,3,93,9,96,35,11,82,34	21,23,36,66,9,96,35,11,31,99,12,52	9,96,35,11
68,13,3,93,23,84,56,17,82,34	21,23,36,66,23,84,56,17,31,99,12,52	23,84,56,17
68,13,3,93,37,38,48,88,82,34	21,23,36,66,37,38,48,88,31,99,12,52	37,38,48,88
68,13,3,93,74,23,6,18,82,34	21,23,36,66,74,23,6,18,31,99,12,52	74,23,6,18
68,13,3,93,81,87,50,82,34	21,23,36,66,81,87,50,31,99,12,52	81,87,50
68,13,3,93,44,82,34	21,23,36,66,44,31,99,12,52	44
68,13,3,93,51,4,24,80,82,34	21,23,36,66,51,4,24,80,31,99,12,52	51,4,24,80
68,13,3,93,5,82,34	21,23,36,66,5,31,99,12,52	5
68,13,3,93,12,49,82,34	21,23,36,66,12,49,31,99,12,52	12,49
68,13,3,93,87,82,34	21,23,36,66,87,31,99,12,52	87
68,13,3,93,35,45,72,82,34	21,23,36,66,35,45,72,31,99,12,52	35,45,72
68,13,3,93,6,12,82,34	21,23,36,66,6,12,31,99,12,52	6,12
68,13,3,93,50,86,72,35,82,34	21,23,36,66,50,86,72,35,31,99,12,52	50,86,72,35
68,13,3,93,54,82,34	21,23,36,66,54,31,99,12,52	54
68,13,3,93,29,64,82,34	21,23,36,66,29,64,31,99,12,52	29,64
68,13,3,93,48,82,34	21,23,36,66,48,31,99,12,52	48
68,13,3,93,38,70,86,82,34	21,23,36,66,38,70,86,31,99,12,52	38,70,86
68,13,3,93,7,39,82,34	21,23,36,66,7,39,31,99,12,52	7,39
68,13,3,93,91,48,61,87,82,34	21,23,36,66,91,48,61,87,31,99,12,52	91,48,61,87
68,13,3,93,60,82,34	21,23,36,66,60,31,99,12,52	60
68,13,3,93,31,59,16,82,34	21,23,36,66,31,59,16,31,99,12,52	31,59,16
68,13,3,93,78,15,35,15,82,34	21,23,36,66,78,15,35,15,31,99,12,52	78,15,35,15
68,13,3,93,20,10,13,34,82,34	21,23,36,66,20,10,13,34,31,99,12,52	20,10,13,34
68,13,3,93,43,86,8,82,34	21,23,36,66,43,86,8,31,99,12,52	43,86,8
68,13,3,93,43,99,82,34	21,23,36,66,43,99,31,99,12,52	43,99
68,13,3,93,39,51,64,86,82,34	21,23,36,66,39,51,64,86,31,99,12,52	39,51,64,86
68,13,3,93,59,79,82,34	21,23,36,66,59,79,31,99,12,52	59,79
68,13,3,93,50,94,21,52,82,34	21,23,36,66,50,94,21,52,31,99,12,52	50,94,21,52
68,13,3,93,32,40,27,82,34	21,23,36,66,32,40,27,31,99,12,52	32,40,27
68,13,3,93,75,73,82,34	21,23,36,66,75,73,31,99,12,52	75,73
68,13,3,93,28,25,19,82,34	21,23,36,66,28,25,19,31,99,12,52	28,25,19
68,13,3,93,98,43,80,86,82,34	21,23,36,66,98,43,80,86,31,99,12,52	98,43,80,86
